SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 3, 1, 1, 0, Accidental, 
1, 4, 1, 1, 0, Lightning, 
1, 5, 1, 1, 0, Lightning, 
1, 67, 1, 1, 5.17302215247146, Accidental, 
1, 93, 1, 1, 6.11860876597328, Accidental, 
1, 108, 1, 1, 5.76748226120737, Accidental, 
1, 115, 1, 1, 9.65969710272796, Lightning, 
1, 119, 1, 1, 8.04340097723481, Lightning, 
1, 142, 1, 1, 15.6906214825474, Lightning, 
1, 147, 1, 1, 25.0640095018543, Lightning, 
1, 149, 1, 1, 24.8536023931885, Accidental, 
1, 154, 1, 1, 28.635810933309, Lightning, 
1, 165, 1, 1, 24.2065427796568, Lightning, 
1, 166, 1, 1, 24.682155466531, Lightning, 
1, 171, 1, 1, 21.8918272763266, Lightning, 
1, 175, 1, 1, 24.0655545263478, Accidental, 
1, 175, 1, 1, 24.0655545263478, Lightning, 
1, 190, 1, 1, 23.913772785643, Lightning, 
1, 204, 1, 1, 31.4648122399535, Lightning, 
1, 206, 1, 1, 34.6047159775056, Accidental, 
1, 210, 1, 1, 36.2724237473237, Accidental, 
1, 210, 1, 1, 36.2724237473237, Lightning, 
1, 215, 1, 1, 31.9440838993177, Lightning, 
1, 225, 1, 1, 23.6138294251144, Lightning, 
1, 262, 1, 1, 29.1053251869555, Accidental, 
1, 274, 1, 1, 30.383145477887, Lightning, 
1, 275, 1, 1, 33.1063743282721, Lightning, 
1, 278, 1, 1, 29.0054903710378, Accidental, 
1, 278, 1, 1, 29.0054903710378, Lightning, 
1, 280, 1, 1, 25.5096929025669, Lightning, 
1, 284, 1, 1, 27.7093706293198, Lightning, 
1, 295, 1, 1, 13.0425280785697, Lightning, 
1, 302, 1, 1, 9.68998511778254, Lightning, 
1, 348, 1, 1, 6.61118483165023, Accidental, 
1, 349, 1, 1, 10.549046233006, Accidental, 
1, 352, 1, 1, 7.5804914457325, Lightning, 
1, 355, 1, 1, 3.81464504412464, Lightning, 
2, 20, 1, 1, 3.22937588135726, Lightning, 
2, 103, 1, 1, 12.2044446470124, Accidental, 
2, 112, 1, 1, 5.80462509104473, Lightning, 
2, 136, 1, 1, 11.8560505841539, Accidental, 
2, 149, 1, 1, 14.3862017560885, Lightning, 
2, 154, 1, 1, 11.9217900128485, Lightning, 
2, 156, 1, 1, 14.1085184880678, Lightning, 
2, 166, 1, 1, 20.7869921169246, Lightning, 
2, 187, 1, 1, 20.9070719419471, Lightning, 
2, 192, 1, 1, 23.4046103139679, Lightning, 
2, 200, 1, 1, 27.8884325052499, Lightning, 
2, 207, 1, 1, 32.3071983816561, Accidental, 
2, 207, 1, 1, 32.3071983816561, Lightning, 
2, 212, 1, 1, 32.6775588528789, Lightning, 
2, 213, 1, 1, 33.1512891028574, Lightning, 
2, 215, 1, 1, 31.667270159141, Lightning, 
2, 217, 1, 1, 27.7405959675735, Lightning, 
2, 222, 1, 1, 31.0215477389497, Lightning, 
2, 225, 1, 1, 34.1471127290045, Lightning, 
2, 238, 1, 1, 28.0892540440863, Accidental, 
2, 239, 1, 1, 27.0599294177887, Lightning, 
2, 248, 1, 1, 28.6238858489999, Accidental, 
2, 272, 1, 1, 29.2806917178579, Lightning, 
2, 275, 1, 1, 35.6377926270568, Lightning, 
2, 286, 1, 1, 15.716630143998, Lightning, 
2, 299, 1, 1, 15.2357190631892, Lightning, 
2, 307, 1, 1, 16.4484768365376, Lightning, 
2, 331, 1, 1, 15.0810586679021, Lightning, 
2, 354, 1, 1, 12.463185604466, Lightning, 
2, 355, 1, 1, 6.21529629748712, Lightning, 
3, 14, 1, 1, 4.24336705864064, Lightning, 
3, 48, 1, 1, 2.66960319915234, Lightning, 
3, 91, 1, 1, 5.61101058801984, Lightning, 
3, 99, 1, 1, 8.39000587444359, Lightning, 
3, 102, 1, 1, 7.66480490790796, Lightning, 
3, 124, 1, 1, 14.9117916197341, Lightning, 
3, 146, 1, 1, 14.9928727695422, Lightning, 
3, 157, 1, 1, 26.3911305445919, Accidental, 
3, 166, 1, 1, 26.7252465288533, Lightning, 
3, 169, 1, 1, 25.4054676606658, Accidental, 
3, 169, 1, 1, 25.4054676606658, Lightning, 
3, 170, 1, 1, 23.9955319308375, Lightning, 
3, 177, 1, 1, 40.3589260060751, Lightning, 
3, 181, 1, 1, 28.0862051783766, Lightning, 
3, 182, 1, 1, 26.0126548040997, Accidental, 
3, 199, 1, 1, 31.2366141889123, Lightning, 
3, 200, 1, 1, 29.3488497299252, Lightning, 
3, 210, 1, 1, 33.3955769239261, Lightning, 
3, 217, 1, 1, 26.3817089403196, Lightning, 
3, 225, 1, 1, 30.7563581187429, Lightning, 
3, 235, 1, 1, 25.7759458364728, Accidental, 
3, 237, 1, 1, 25.3699897111694, Lightning, 
3, 259, 1, 1, 34.1417693722679, Accidental, 
3, 259, 1, 1, 34.1417693722679, Lightning, 
3, 263, 1, 1, 23.7247295956587, Lightning, 
3, 265, 1, 1, 24.3984268348757, Lightning, 
3, 273, 1, 1, 25.1546320505936, Lightning, 
3, 331, 1, 1, 1.87937638340407, Lightning, 
3, 352, 1, 1, 3.14211731990309, Lightning, 
3, 359, 1, 1, 2.78065446445354, Lightning, 
4, 33, 1, 1, 3.15464728999616, Accidental, 
4, 37, 1, 1, 2.77622170748948, Lightning, 
4, 38, 1, 1, 2.98126266471184, Lightning, 
4, 41, 1, 1, 3.27614665819014, Accidental, 
4, 72, 1, 1, 3.8423682123334, Accidental, 
4, 108, 1, 1, 6.48794278942122, Lightning, 
4, 153, 1, 1, 17.2419680927921, Accidental, 
4, 154, 1, 1, 18.6751359182692, Lightning, 
4, 171, 1, 1, 21.7750490078407, Lightning, 
4, 172, 1, 1, 21.5199824748996, Accidental, 
4, 187, 1, 1, 20.805364777526, Accidental, 
4, 189, 1, 1, 20.5274088214761, Lightning, 
4, 191, 1, 1, 23.5466769736901, Lightning, 
4, 202, 1, 1, 29.4798773644221, Accidental, 
4, 218, 1, 1, 25.5190903658359, Accidental, 
4, 219, 1, 1, 27.2713657717502, Lightning, 
4, 222, 1, 1, 23.7122918112775, Lightning, 
4, 247, 1, 1, 28.0374757043282, Lightning, 
4, 255, 1, 1, 28.3940774414535, Lightning, 
4, 256, 1, 1, 29.8686170865349, Lightning, 
4, 261, 1, 1, 17.9513040944826, Lightning, 
4, 274, 1, 1, 22.1487566653543, Accidental, 
4, 289, 1, 1, 23.42990792512, Lightning, 
4, 293, 1, 1, 32.3569691538883, Accidental, 
4, 297, 1, 1, 22.4800903666764, Lightning, 
4, 310, 1, 1, 11.1456872891797, Accidental, 
4, 321, 1, 1, 15.2663479164018, Accidental, 
4, 336, 1, 1, 7.70095991880647, Lightning, 
4, 358, 1, 1, 1.37083935966974, Accidental, 
5, 24, 1, 1, 4.13564147433211, Lightning, 
5, 56, 1, 1, 2.10658163318467, Accidental, 
5, 61, 1, 1, 0.954595370144796, Lightning, 
5, 65, 1, 1, 3.53679208819505, Lightning, 
5, 81, 1, 1, 2.82506955307044, Accidental, 
5, 84, 1, 1, 3.34090497269126, Lightning, 
5, 85, 1, 1, 1.71223038317844, Lightning, 
5, 113, 1, 1, 6.25490931303216, Accidental, 
5, 116, 1, 1, 4.88852499294545, Lightning, 
5, 124, 1, 1, 10.3431209955813, Lightning, 
5, 130, 1, 1, 8.62245179518084, Lightning, 
5, 131, 1, 1, 8.498404116225, Lightning, 
5, 157, 1, 1, 20.484355578751, Lightning, 
5, 166, 1, 1, 22.2572494373432, Lightning, 
5, 178, 1, 1, 20.8365373919727, Lightning, 
5, 181, 1, 1, 27.1280601117618, Lightning, 
5, 191, 1, 1, 29.1020956567124, Accidental, 
5, 191, 1, 1, 29.1020956567124, Lightning, 
5, 195, 1, 1, 34.3235916091881, Lightning, 
5, 200, 1, 1, 20.0709603756766, Lightning, 
5, 204, 1, 1, 27.2065673306833, Accidental, 
5, 204, 1, 1, 27.2065673306833, Lightning, 
5, 210, 1, 1, 25.7659335052921, Accidental, 
5, 214, 1, 1, 23.4048061792669, Lightning, 
5, 221, 1, 1, 26.6653650739529, Lightning, 
5, 228, 1, 1, 29.3128296967876, Accidental, 
5, 246, 1, 1, 25.1333316547032, Accidental, 
5, 266, 1, 1, 18.8735702669004, Lightning, 
5, 283, 1, 1, 16.5840228600008, Accidental, 
5, 295, 1, 1, 13.8091088473274, Lightning, 
5, 336, 1, 1, 4.73494465891824, Lightning, 
5, 350, 1, 1, 1.40160066701368, Accidental, 
5, 352, 1, 1, 2.26874599564485, Lightning, 
6, 12, 1, 1, 2.80265667279983, Accidental, 
6, 25, 1, 1, 3.56704435401017, Lightning, 
6, 51, 1, 1, 2.54710473624322, Lightning, 
6, 72, 1, 1, 8.21410343363275, Accidental, 
6, 77, 1, 1, 2.39775836999811, Lightning, 
6, 78, 1, 1, 4.4659901065501, Lightning, 
6, 114, 1, 1, 13.0539854763086, Accidental, 
6, 118, 1, 1, 8.95367996389118, Lightning, 
6, 125, 1, 1, 9.10323342248079, Accidental, 
6, 134, 1, 1, 15.2718946176634, Lightning, 
6, 148, 1, 1, 21.7545569127844, Lightning, 
6, 149, 1, 1, 26.4138004110945, Lightning, 
6, 154, 1, 1, 23.4874082497174, Accidental, 
6, 161, 1, 1, 15.5299938169276, Accidental, 
6, 165, 1, 1, 23.5601279079799, Lightning, 
6, 176, 1, 1, 23.6512483636, Lightning, 
6, 188, 1, 1, 30.6398808778232, Lightning, 
6, 193, 1, 1, 34.4332213494473, Lightning, 
6, 199, 1, 1, 31.7303955844566, Lightning, 
6, 214, 1, 1, 24.2736110211012, Accidental, 
6, 214, 1, 1, 24.2736110211012, Lightning, 
6, 222, 1, 1, 31.0351022450867, Lightning, 
6, 233, 1, 1, 31.5808927104216, Lightning, 
6, 244, 1, 1, 24.7129243193789, Lightning, 
6, 245, 1, 1, 25.1676269819154, Accidental, 
6, 248, 1, 1, 23.7334869785377, Lightning, 
6, 271, 1, 1, 35.960401246373, Lightning, 
6, 273, 1, 1, 27.9659423266957, Lightning, 
6, 289, 1, 1, 16.3558202003819, Accidental, 
6, 291, 1, 1, 15.1670118024116, Lightning, 
6, 309, 1, 1, 13.8613140840694, Accidental, 
6, 316, 1, 1, 5.35756081220249, Accidental, 
6, 335, 1, 1, 3.06348514429207, Lightning, 
6, 340, 1, 1, 3.16730786830905, Accidental, 
7, 24, 1, 1, 3.03415051531967, Accidental, 
7, 48, 1, 1, 3.54547023388508, Lightning, 
7, 57, 1, 1, 9.13526781232821, Lightning, 
7, 99, 1, 1, 12.1291288724546, Lightning, 
7, 102, 1, 1, 11.5395397477927, Accidental, 
7, 102, 1, 1, 11.5395397477927, Lightning, 
7, 125, 1, 1, 15.9788982074659, Lightning, 
7, 126, 1, 1, 15.2780502517069, Lightning, 
7, 135, 1, 1, 19.303658292108, Lightning, 
7, 138, 1, 1, 21.1694475825178, Accidental, 
7, 138, 1, 1, 21.1694475825178, Lightning, 
7, 140, 1, 1, 17.8727638422485, Lightning, 
7, 141, 1, 1, 17.936816787998, Lightning, 
7, 147, 1, 1, 21.4503274324473, Accidental, 
7, 162, 1, 1, 30.586518723597, Lightning, 
7, 173, 1, 1, 34.055914228548, Lightning, 
7, 179, 1, 1, 31.9811533901662, Lightning, 
7, 180, 1, 1, 24.9586471377017, Lightning, 
7, 190, 1, 1, 28.9234177507247, Lightning, 
7, 197, 1, 1, 30.9692802936352, Accidental, 
7, 202, 1, 1, 31.6521432357061, Accidental, 
7, 205, 1, 1, 35.6551774402593, Lightning, 
7, 207, 1, 1, 38.0828448604016, Accidental, 
7, 214, 1, 1, 26.3149597445596, Lightning, 
7, 217, 1, 1, 27.9380628453563, Lightning, 
7, 230, 1, 1, 24.3488201368959, Lightning, 
7, 234, 1, 1, 29.3078786654113, Lightning, 
7, 236, 1, 1, 33.2665593177469, Accidental, 
7, 248, 1, 1, 21.9692253133028, Lightning, 
7, 261, 1, 1, 21.4103380091105, Lightning, 
7, 271, 1, 1, 28.2751297996186, Lightning, 
7, 275, 1, 1, 33.4845042730636, Lightning, 
7, 277, 1, 1, 32.0928346911067, Lightning, 
7, 278, 1, 1, 31.8376206734068, Lightning, 
7, 283, 1, 1, 24.3754361287081, Lightning, 
7, 324, 1, 1, 9.82847708650706, Accidental, 
7, 354, 1, 1, 8.79002742109371, Accidental, 
8, 10, 1, 1, 2.50747002567813, Lightning, 
8, 16, 1, 1, 1.79919477567245, Lightning, 
8, 24, 1, 1, 1.67349663022632, Lightning, 
8, 56, 1, 1, 1.43750003639479, Accidental, 
8, 84, 1, 1, 3.92025220145945, Lightning, 
8, 102, 1, 1, 5.76561346558744, Accidental, 
8, 118, 1, 1, 8.70821156337495, Accidental, 
8, 118, 1, 1, 8.70821156337495, Lightning, 
8, 131, 1, 1, 12.8188410271584, Lightning, 
8, 134, 1, 1, 16.6151593918379, Lightning, 
8, 164, 1, 1, 27.6682673469899, Lightning, 
8, 172, 1, 1, 26.7876746097828, Lightning, 
8, 182, 1, 1, 27.3007701950827, Accidental, 
8, 183, 1, 1, 27.8101167567809, Lightning, 
8, 195, 1, 1, 34.4087312058496, Accidental, 
8, 209, 1, 1, 30.3573224811997, Lightning, 
8, 210, 1, 1, 33.2678172528121, Lightning, 
8, 213, 1, 1, 29.657107938126, Lightning, 
8, 214, 1, 1, 35.3824135576675, Lightning, 
8, 216, 1, 1, 34.52107679442, Accidental, 
8, 218, 1, 1, 29.089573401633, Accidental, 
8, 232, 1, 1, 32.8594512321325, Lightning, 
8, 240, 1, 1, 26.6766603568981, Lightning, 
8, 241, 1, 1, 25.8674527999769, Accidental, 
8, 250, 1, 1, 33.0597314868565, Lightning, 
8, 254, 1, 1, 29.9951238404947, Lightning, 
8, 268, 1, 1, 15.8661259450382, Accidental, 
8, 269, 1, 1, 9.84039569638268, Lightning, 
8, 277, 1, 1, 19.977101478915, Lightning, 
8, 280, 1, 1, 19.3351632456918, Accidental, 
8, 288, 1, 1, 23.0079426251064, Lightning, 
8, 291, 1, 1, 14.6109377925567, Lightning, 
8, 304, 1, 1, 15.4070685517696, Lightning, 
8, 316, 1, 1, 16.1841063126309, Accidental, 
8, 325, 1, 1, 11.1339554428947, Lightning, 
8, 339, 1, 1, 10.5892814624611, Lightning, 
8, 341, 1, 1, 11.8798623527098, Lightning, 
9, 38, 1, 1, 4.65662791337542, Accidental, 
9, 38, 1, 1, 4.65662791337542, Lightning, 
9, 52, 1, 1, 4.61925671864087, Accidental, 
9, 123, 1, 1, 14.117312621996, Lightning, 
9, 125, 1, 1, 19.9165392832569, Lightning, 
9, 130, 1, 1, 26.598518699838, Lightning, 
9, 138, 1, 1, 25.6686370423555, Accidental, 
9, 139, 1, 1, 21.6265790598085, Lightning, 
9, 157, 1, 1, 22.1745392108409, Accidental, 
9, 172, 1, 1, 23.3757322611888, Lightning, 
9, 174, 1, 1, 30.6016434927573, Accidental, 
9, 188, 1, 1, 31.3318848107243, Accidental, 
9, 190, 1, 1, 26.8882726479308, Lightning, 
9, 193, 1, 1, 29.6538639286877, Lightning, 
9, 194, 1, 1, 34.1365283396636, Accidental, 
9, 211, 1, 1, 32.282090473347, Lightning, 
9, 216, 1, 1, 37.6802098092912, Lightning, 
9, 218, 1, 1, 34.6359701077305, Lightning, 
9, 221, 1, 1, 32.8887319188428, Accidental, 
9, 231, 1, 1, 26.6653339996913, Lightning, 
9, 235, 1, 1, 32.8079240940106, Lightning, 
9, 236, 1, 1, 32.4328677238721, Accidental, 
9, 238, 1, 1, 28.1920236893878, Lightning, 
9, 242, 1, 1, 34.6715836102916, Accidental, 
9, 243, 1, 1, 35.9536271126326, Lightning, 
9, 246, 1, 1, 29.1162603802922, Lightning, 
9, 264, 1, 1, 33.6127090702494, Lightning, 
9, 272, 1, 1, 32.1924202078747, Accidental, 
9, 278, 1, 1, 36.9087255350384, Lightning, 
9, 281, 1, 1, 25.7049817520195, Lightning, 
9, 308, 1, 1, 21.1158348672975, Lightning, 
9, 343, 1, 1, 4.3570556739113, Lightning, 
10, 0, 1, 1, 0, Lightning, 
10, 12, 1, 1, 4.20352651941112, Lightning, 
10, 36, 1, 1, 2.87948423733424, Accidental, 
10, 76, 1, 1, 9.71920446700628, Accidental, 
10, 110, 1, 1, 10.1800464981749, Accidental, 
10, 144, 1, 1, 17.7897369444927, Lightning, 
10, 152, 1, 1, 22.6148085697103, Lightning, 
10, 157, 1, 1, 14.6508471067409, Lightning, 
10, 163, 1, 1, 20.0867440414841, Lightning, 
10, 172, 1, 1, 23.367346697104, Lightning, 
10, 181, 1, 1, 26.0112326347902, Lightning, 
10, 183, 1, 1, 22.7823201805163, Lightning, 
10, 185, 1, 1, 23.0243335912599, Lightning, 
10, 202, 1, 1, 41.0811127111863, Lightning, 
10, 213, 1, 1, 31.0520683822359, Lightning, 
10, 232, 1, 1, 32.9541520649228, Lightning, 
10, 237, 1, 1, 40.4063907065716, Lightning, 
10, 239, 1, 1, 36.209114296332, Lightning, 
10, 240, 1, 1, 40.0643008362294, Accidental, 
10, 243, 1, 1, 33.742954308609, Lightning, 
10, 248, 1, 1, 37.3936099307117, Lightning, 
10, 252, 1, 1, 40.8568349621814, Lightning, 
10, 263, 1, 1, 23.3306022842803, Lightning, 
10, 273, 1, 1, 34.5344936684579, Lightning, 
10, 276, 1, 1, 22.7453466652796, Lightning, 
10, 281, 1, 1, 23.0506526587864, Lightning, 
10, 294, 1, 1, 26.1516202542555, Accidental, 
10, 298, 1, 1, 26.067740166351, Accidental, 
10, 332, 1, 1, 7.43798014024537, Accidental, 
11, 35, 1, 1, 3.15840854934883, Lightning, 
11, 56, 1, 1, 3.05853712942974, Lightning, 
11, 68, 1, 1, 4.69394795470344, Lightning, 
11, 98, 1, 1, 9.46643545236947, Lightning, 
11, 132, 1, 1, 15.1353803429044, Lightning, 
11, 139, 1, 1, 18.1003546402804, Lightning, 
11, 161, 1, 1, 20.4440425145243, Accidental, 
11, 162, 1, 1, 20.0504672111328, Lightning, 
11, 173, 1, 1, 34.8789384525327, Lightning, 
11, 187, 1, 1, 30.5587706624269, Lightning, 
11, 189, 1, 1, 33.4637405477026, Lightning, 
11, 193, 1, 1, 24.6879633285325, Lightning, 
11, 197, 1, 1, 22.2008715104668, Lightning, 
11, 213, 1, 1, 22.5327247482511, Lightning, 
11, 221, 1, 1, 24.8439877681861, Lightning, 
11, 237, 1, 1, 26.6372628088393, Accidental, 
11, 239, 1, 1, 29.0235291220718, Lightning, 
11, 247, 1, 1, 31.1280957442868, Lightning, 
11, 257, 1, 1, 35.370837100425, Lightning, 
11, 262, 1, 1, 16.3140650934431, Lightning, 
11, 264, 1, 1, 23.5314555666116, Accidental, 
11, 268, 1, 1, 21.2210259404912, Accidental, 
11, 279, 1, 1, 22.4473775185604, Lightning, 
11, 303, 1, 1, 13.6448188749266, Lightning, 
11, 304, 1, 1, 13.0532687718866, Lightning, 
11, 347, 1, 1, 14.0422292359142, Lightning, 
11, 348, 1, 1, 13.9218437530382, Accidental, 
11, 349, 1, 1, 13.8121760652965, Lightning, 
11, 360, 1, 1, 0, Accidental, 
12, 1, 1, 1, 0, Lightning, 
12, 38, 1, 1, 1.89371239081947, Accidental, 
12, 83, 1, 1, 6.8135047899368, Accidental, 
12, 123, 1, 1, 18.3922768870323, Lightning, 
12, 139, 1, 1, 23.7567992233849, Accidental, 
12, 142, 1, 1, 11.0591063010378, Accidental, 
12, 149, 1, 1, 16.3192915010179, Accidental, 
12, 166, 1, 1, 17.8254178109314, Accidental, 
12, 170, 1, 1, 23.4773602863115, Accidental, 
12, 170, 1, 1, 23.4773602863115, Lightning, 
12, 178, 1, 1, 20.7664911863066, Accidental, 
12, 192, 1, 1, 27.3372514001432, Lightning, 
12, 196, 1, 1, 28.9447913437109, Lightning, 
12, 201, 1, 1, 26.1399217570617, Accidental, 
12, 206, 1, 1, 24.1599153317594, Lightning, 
12, 210, 1, 1, 31.3251820679813, Lightning, 
12, 212, 1, 1, 34.0682604093739, Lightning, 
12, 215, 1, 1, 30.1422843155215, Lightning, 
12, 217, 1, 1, 32.2315379418207, Accidental, 
12, 222, 1, 1, 31.7169661307088, Accidental, 
12, 222, 1, 1, 31.7169661307088, Lightning, 
12, 230, 1, 1, 18.7518012487197, Accidental, 
12, 232, 1, 1, 18.6331305901342, Lightning, 
12, 236, 1, 1, 21.82893778275, Accidental, 
12, 242, 1, 1, 19.8278553118389, Lightning, 
12, 244, 1, 1, 20.5801215064269, Lightning, 
12, 253, 1, 1, 26.9671054342813, Lightning, 
12, 255, 1, 1, 23.7808961618012, Lightning, 
12, 275, 1, 1, 24.9914456079626, Lightning, 
12, 299, 1, 1, 24.9687525894984, Lightning, 
12, 300, 1, 1, 20.6218199349482, Lightning, 
12, 320, 1, 1, 11.9323685350395, Lightning, 
12, 338, 1, 1, 13.6274421301274, Accidental, 
12, 363, 1, 1, 0, Lightning, 
13, 27, 1, 1, 5.10459906425477, Lightning, 
13, 102, 1, 1, 7.02307216700966, Accidental, 
13, 119, 1, 1, 11.0936100467248, Accidental, 
13, 126, 1, 1, 13.4867958625482, Lightning, 
13, 133, 1, 1, 12.0708305272483, Lightning, 
13, 134, 1, 1, 11.9765026442575, Lightning, 
13, 149, 1, 1, 17.9801034436611, Lightning, 
13, 151, 1, 1, 22.2259635378496, Accidental, 
13, 175, 1, 1, 20.1004814096704, Lightning, 
13, 190, 1, 1, 29.2073845358745, Lightning, 
13, 205, 1, 1, 32.0796522005566, Lightning, 
13, 206, 1, 1, 32.3563102783502, Lightning, 
13, 216, 1, 1, 26.9646763068892, Lightning, 
13, 219, 1, 1, 26.0084141472868, Accidental, 
13, 238, 1, 1, 31.3610182381383, Lightning, 
13, 257, 1, 1, 28.5533376992252, Lightning, 
13, 262, 1, 1, 38.6815415362724, Accidental, 
13, 262, 1, 1, 38.6815415362724, Lightning, 
13, 266, 1, 1, 39.4856152591886, Lightning, 
13, 267, 1, 1, 36.3211219111414, Lightning, 
13, 285, 1, 1, 34.0642829326419, Lightning, 
13, 290, 1, 1, 28.0912322545564, Lightning, 
13, 292, 1, 1, 39.7949511017799, Lightning, 
13, 315, 1, 1, 16.0376185072478, Lightning, 
13, 329, 1, 1, 12.4743411714008, Lightning, 
13, 334, 1, 1, 14.8048659212985, Lightning, 
13, 337, 1, 1, 11.3558005214166, Lightning, 
13, 352, 1, 1, 9.76478323775311, Lightning, 
14, 9, 1, 1, 0, Lightning, 
14, 29, 1, 1, 5.66071064751916, Lightning, 
14, 97, 1, 1, 11.0038681137116, Accidental, 
14, 111, 1, 1, 10.1220192427413, Lightning, 
14, 152, 1, 1, 27.3856086614307, Lightning, 
14, 155, 1, 1, 33.053741444156, Accidental, 
14, 155, 1, 1, 33.053741444156, Lightning, 
14, 159, 1, 1, 27.5555609388795, Lightning, 
14, 169, 1, 1, 24.6706455003457, Lightning, 
14, 170, 1, 1, 28.9478407279749, Lightning, 
14, 175, 1, 1, 21.461392362538, Lightning, 
14, 194, 1, 1, 22.3600772627451, Lightning, 
14, 213, 1, 1, 28.6999605117705, Accidental, 
14, 213, 1, 1, 28.6999605117705, Lightning, 
14, 223, 1, 1, 32.3074624529414, Accidental, 
14, 230, 1, 1, 32.5121417726834, Accidental, 
14, 234, 1, 1, 27.6109211829139, Lightning, 
14, 238, 1, 1, 38.834591877975, Lightning, 
14, 241, 1, 1, 36.7990807947944, Lightning, 
14, 245, 1, 1, 22.7466093448002, Accidental, 
14, 246, 1, 1, 23.653047595669, Lightning, 
